縣市,鄉鎮市區,data,region_id,province_id,ratio,occupation
臺北市,松山區,524,13,1,1,1
臺北市,信義區,957,13,1,1,1
臺北市,大安區,788,13,1,1,1
臺北市,中山區,702,13,1,1,1
臺北市,中正區,402,13,1,1,1
臺北市,大同區,577,13,1,1,1
臺北市,萬華區,817,13,1,1,1
臺北市,文山區,803,13,1,1,1
臺北市,南港區,473,13,1,1,1
臺北市,內湖區,918,6,1,1,1
臺北市,士林區,1130,6,1,1,1
臺北市,北投區,882,6,1,1,1
新北市,板橋區,1672,12,2,1,1
新北市,三重區,1133,5,2,1,1
新北市,中和區,1368,12,2,1,1
新北市,永和區,596,12,2,1,1
新北市,新莊區,1144,12,2,1,1
新北市,新店區,1069,21,2,1,1
新北市,樹林區,474,20,2,1,1
新北市,鶯歌區,260,20,2,1,1
新北市,三峽區,374,28,2,1,1
新北市,淡水區,548,1,2,1,1
新北市,汐止區,768,2,2,1,1
新北市,瑞芳區,109,8,2,1,1
新北市,土城區,667,20,2,1,1
新北市,蘆洲區,632,5,2,1,1
新北市,五股區,243,5,2,1,1
新北市,泰山區,232,4,2,1,1
新北市,林口區,225,4,2,1,1
新北市,深坑區,61,22,2,1,1
新北市,石碇區,15,22,2,1,1
新北市,坪林區,1,23,2,1,1
新北市,三芝區,70,0,2,1,1
新北市,石門區,12,0,2,1,1
新北市,八里區,103,1,2,1,1
新北市,平溪區,11,14,2,1,1
新北市,雙溪區,9,15,2,1,1
新北市,貢寮區,13,16,2,1,1
新北市,金山區,45,0,2,1,1
新北市,萬里區,31,2,2,1,1
新北市,烏來區,17,29,2,1,2
新北市,烏來區,17,36,2,1,2
桃園市,楊梅區,453,18,3,1,1
桃園市,蘆竹區,441,3,3,1,1
桃園市,大園區,246,9,3,1,1
桃園市,龜山區,447,3,3,1,1
桃園市,八德區,655,11,3,1,1
桃園市,龍潭區,317,18,3,1,1
桃園市,平鎮區,844,19,3,1,1
桃園市,新屋區,129,17,3,1,1
桃園市,觀音區,312,9,3,1,1
桃園市,復興區,42,35,3,1,1
桃園市,中壢區,1290,10,3,1,1
桃園市,大溪區,297,27,3,1,1
基隆市,中正區,180,7,0,1,1
基隆市,七堵區,226,7,0,1,1
基隆市,暖暖區,129,7,0,1,1
基隆市,仁愛區,169,7,0,1,1
基隆市,中山區,188,7,0,1,1
基隆市,信義區,243,7,0,1,1
基隆市,安樂區,173,7,0,1,1
新竹市,東區,494,41,4,1,1
新竹市,北區,568,41,4,1,1
新竹市,香山區,266,41,4,1,1
新竹縣,竹北市,452,32,5,1,1
新竹縣,竹東鎮,270,33,5,1,1
新竹縣,新埔鎮,74,34,5,1,1
新竹縣,關西鎮,56,44,5,1,1
新竹縣,湖口鄉,254,26,5,1,1
新竹縣,新豐鄉,165,25,5,1,1
新竹縣,芎林鄉,43,33,5,1,1
新竹縣,橫山鄉,39,43,5,1,1
新竹縣,北埔鄉,35,52,5,1,1
新竹縣,寶山鄉,36,42,5,1,1
新竹縣,峨眉鄉,14,52,5,1,1
新竹縣,尖石鄉,72,54,5,1,2
新竹縣,五峰鄉,37,53,5,1,1
新竹縣,尖石鄉,72,64,5,1,2
宜蘭縣,宜蘭市,298,38,18,1,1
宜蘭縣,羅東鄉,202,47,18,1,1
宜蘭縣,蘇澳鎮,81,58,18,1,1
宜蘭縣,頭城鎮,81,24,18,1,2
宜蘭縣,頭城鎮,81,31,18,1,2
宜蘭縣,礁溪鄉,90,30,18,1,1
宜蘭縣,壯圍鄉,64,39,18,1,1
宜蘭縣,員山鄉,99,37,18,1,1
宜蘭縣,冬山鄉,143,47,18,1,1
宜蘭縣,五結鄉,104,48,18,1,1
宜蘭縣,三星鄉,48,46,18,1,1
宜蘭縣,大同鄉,31,45,18,1,7
宜蘭縣,大同鄉,31,55,18,1,7
宜蘭縣,大同鄉,31,56,18,1,7
宜蘭縣,大同鄉,31,65,18,1,7
宜蘭縣,大同鄉,31,66,18,1,7
宜蘭縣,大同鄉,31,75,18,1,7
宜蘭縣,大同鄉,31,76,18,1,7
宜蘭縣,南澳鄉,34,57,18,1,5
宜蘭縣,南澳鄉,34,67,18,1,5
宜蘭縣,南澳鄉,34,68,18,1,5
宜蘭縣,南澳鄉,34,77,18,1,5
宜蘭縣,南澳鄉,34,78,18,1,5
苗栗縣,苗栗市,263,49,6,1,1
苗栗縣,苑裡鎮,160,59,6,1,1
苗栗縣,通霄鎮,86,59,6,1,1
苗栗縣,竹南鎮,274,40,6,1,1
苗栗縣,頭份市,305,40,6,1,1
苗栗縣,後龍鎮,97,49,6,1,1
苗栗縣,卓蘭鎮,56,61,6,1,1
苗栗縣,大湖鄉,23,61,6,1,1
苗栗縣,公館鄉,89,50,6,1,1
苗栗縣,銅鑼鄉,62,60,6,1,1
苗栗縣,南庄鄉,35,62,6,1,1
苗栗縣,頭屋鄉,34,50,6,1,1
苗栗縣,三義鄉,48,60,6,1,1
苗栗縣,西湖鄉,14,49,6,1,1
苗栗縣,造橋鄉,40,50,6,1,1
苗栗縣,三灣鄉,17,51,6,1,1
苗栗縣,獅潭鄉,6,51,6,1,1
苗栗縣,泰安鄉,31,63,6,1,3
苗栗縣,泰安鄉,31,73,6,1,3
苗栗縣,泰安鄉,31,74,6,1,3
臺中市,中區,97,92,7,1,1
臺中市,東區,315,92,7,1,1
臺中市,西區,488,92,7,1,1
臺中市,南區,375,92,7,1,1
臺中市,北區,774,92,7,1,1
臺中市,西屯區,854,91,7,1,1
臺中市,南屯區,470,91,7,1,1
臺中市,北屯區,995,93,7,1,1
臺中市,豐原區,715,81,7,1,1
臺中市,東勢區,191,71,7,1,1
臺中市,大甲區,282,69,7,1,1
臺中市,清水區,292,79,7,1,1
臺中市,沙鹿區,317,79,7,1,1
臺中市,梧棲區,188,79,7,1,1
臺中市,后里區,222,70,7,1,1
臺中市,神岡區,296,80,7,1,1
臺中市,潭子區,496,81,7,1,1
臺中市,大雅區,393,80,7,1,1
臺中市,新社區,95,82,7,1,1
臺中市,石岡區,29,82,7,1,1
臺中市,外埔區,127,69,7,1,1
臺中市,大安區,57,69,7,1,1
臺中市,烏日區,250,102,7,1,1
臺中市,大肚區,193,90,7,1,1
臺中市,龍井區,273,90,7,1,1
臺中市,霧峰區,259,103,7,1,1
臺中市,太平區,767,93,7,1,1
臺中市,大里區,875,103,7,1,1
臺中市,和平區,32,72,7,1,6
臺中市,和平區,32,83,7,1,6
臺中市,和平區,32,84,7,1,6
臺中市,和平區,32,85,7,1,6
臺中市,和平區,32,94,7,1,6
臺中市,和平區,32,95,7,1,6
彰化縣,彰化市,698,100,8,1,1
彰化縣,鹿港鎮,249,99,8,1,1
彰化縣,和美鎮,298,89,8,1,1
彰化縣,線西鄉,42,89,8,1,1
彰化縣,伸港鄉,132,89,8,1,1
彰化縣,福興鄉,144,99,8,1,1
彰化縣,秀水鄉,127,100,8,1,1
彰化縣,花壇鄉,154,101,8,1,1
彰化縣,芬園鄉,83,101,8,1,1
彰化縣,員林市,329,111,8,1,1
彰化縣,溪湖鎮,167,110,8,1,1
彰化縣,田中鎮,115,122,8,1,1
彰化縣,大村鄉,131,111,8,1,1
彰化縣,埔鹽鄉,90,110,8,1,1
彰化縣,埔心鄉,109,110,8,1,1
彰化縣,永靖鄉,90,111,8,1,1
彰化縣,社頭鄉,107,122,8,1,1
彰化縣,二水鄉,45,122,8,1,1
彰化縣,北斗鎮,135,121,8,1,1
彰化縣,二林鎮,165,109,8,1,1
彰化縣,田尾鄉,72,121,8,1,1
彰化縣,埤頭鄉,104,121,8,1,1
彰化縣,芳苑鄉,103,109,8,1,1
彰化縣,大城鄉,35,120,8,1,1
彰化縣,竹塘鄉,22,120,8,1,1
彰化縣,溪州鄉,106,121,8,1,1
南投縣,南投市,310,123,10,1,1
南投縣,埔里鎮,346,114,10,1,1
南投縣,草屯鎮,325,112,10,1,1
南投縣,竹山鎮,192,146,10,1,2
南投縣,竹山鎮,192,158,10,1,2
南投縣,集集鎮,28,136,10,1,1
南投縣,名間鄉,85,135,10,1,1
南投縣,鹿谷鄉,30,147,10,1,1
南投縣,中寮鄉,26,124,10,1,1
南投縣,魚池鄉,43,125,10,1,1
南投縣,國姓鄉,36,113,10,1,1
南投縣,水里鄉,40,137,10,1,1
南投縣,信義鄉,79,138,10,1,8
南投縣,信義鄉,79,139,10,1,8
南投縣,信義鄉,79,148,10,1,8
南投縣,信義鄉,79,149,10,1,8
南投縣,信義鄉,79,159,10,1,8
南投縣,信義鄉,79,160,10,1,8
南投縣,信義鄉,79,161,10,1,8
南投縣,信義鄉,79,150,10,1,8
南投縣,仁愛鄉,135,104,10,1,6
南投縣,仁愛鄉,135,105,10,1,6
南投縣,仁愛鄉,135,115,10,1,6
南投縣,仁愛鄉,135,116,10,1,6
南投縣,仁愛鄉,135,126,10,1,6
南投縣,仁愛鄉,135,127,10,1,6
雲林縣,斗六市,430,145,9,1,1
雲林縣,斗南鎮,137,144,9,1,1
雲林縣,麥寮鄉,329,131,9,1,1
雲林縣,虎尾鎮,178,143,9,1,1
雲林縣,西螺鎮,125,132,9,1,1
雲林縣,土庫鎮,157,143,9,1,1
雲林縣,北港鎮,123,154,9,1,1
雲林縣,古坑鄉,42,145,9,1,1
雲林縣,大埤鄉,122,144,9,1,1
雲林縣,莿桐鄉,69,133,9,1,1
雲林縣,林內鄉,100,134,9,1,1
雲林縣,二崙鄉,82,132,9,1,1
雲林縣,崙背鄉,178,131,9,1,1
雲林縣,東勢鄉,58,142,9,1,1
雲林縣,褒忠鄉,51,143,9,1,1
雲林縣,臺西鄉,71,142,9,1,1
雲林縣,元長鄉,82,143,9,1,1
雲林縣,四湖鄉,69,142,9,1,1
雲林縣,口湖鄉,76,154,9,1,1
雲林縣,水林鄉,99,154,9,1,1
嘉義縣,太保市,127,166,12,1,1
嘉義縣,朴子市,156,166,12,1,1
嘉義縣,布袋鎮,60,175,12,1,1
嘉義縣,大林市,176,156,12,1,1
嘉義縣,民雄鄉,277,156,12,1,1
嘉義縣,溪口鄉,41,155,12,1,1
嘉義縣,新港鄉,86,155,12,1,1
嘉義縣,六腳鄉,49,165,12,1,1
嘉義縣,東石鄉,56,165,12,1,1
嘉義縣,義竹鄉,49,175,12,1,1
嘉義縣,鹿草鄉,30,166,12,1,1
嘉義縣,水上鄉,223,178,12,1,1
嘉義縣,中埔鄉,203,178,12,1,1
嘉義縣,竹崎鄉,122,168,12,1,1
嘉義縣,梅山鄉,49,157,12,1,1
嘉義縣,番路鄉,30,178,12,1,1
嘉義縣,大埔鄉,4,189,12,1,1
嘉義縣,阿里山鄉,18,169,12,1,2
嘉義縣,阿里山鄉,18,179,12,1,2
嘉義市,東區,347,167,11,1,1
嘉義市,西區,415,167,11,1,1
花蓮縣,花蓮市,352,98,17,1,1
花蓮縣,鳳林鎮,31,130,17,1,1
花蓮縣,玉里鎮,75,164,17,1,2
花蓮縣,玉里鎮,75,174,17,1,2
花蓮縣,新城鄉,105,88,17,1,1
花蓮縣,吉安鄉,295,108,17,1,1
花蓮縣,壽豐鄉,56,119,17,1,1
花蓮縣,光復鄉,38,141,17,1,1
花蓮縣,豐濱鄉,12,153,17,1,1
花蓮縣,瑞穗鄉,64,152,17,1,1
花蓮縣,富里鄉,38,184,17,1,2
花蓮縣,富里鄉,38,195,17,1,2
花蓮縣,秀林鄉,127,86,17,1,8
花蓮縣,秀林鄉,127,87,17,1,8
花蓮縣,秀林鄉,127,96,17,1,8
花蓮縣,秀林鄉,127,97,17,1,8
花蓮縣,秀林鄉,127,106,17,1,8
花蓮縣,秀林鄉,127,107,17,1,8
花蓮縣,秀林鄉,127,117,17,1,8
花蓮縣,秀林鄉,127,118,17,1,8
花蓮縣,萬榮鄉,98,128,17,1,4
花蓮縣,萬榮鄉,98,129,17,1,4
花蓮縣,萬榮鄉,98,140,17,1,4
花蓮縣,萬榮鄉,98,151,17,1,4
花蓮縣,卓溪鄉,25,162,17,1,9
花蓮縣,卓溪鄉,25,163,17,1,9
花蓮縣,卓溪鄉,25,171,17,1,9
花蓮縣,卓溪鄉,25,172,17,1,9
花蓮縣,卓溪鄉,25,173,17,1,9
花蓮縣,卓溪鄉,25,181,17,1,9
花蓮縣,卓溪鄉,25,182,17,1,9
花蓮縣,卓溪鄉,25,183,17,1,9
花蓮縣,卓溪鄉,25,194,17,1,9
臺南市,新營區,221,187,13,1,1
臺南市,鹽水區,82,186,13,1,1
臺南市,白河區,76,177,13,1,1
臺南市,柳營區,49,187,13,1,1
臺南市,後壁區,58,176,13,1,1
臺南市,東山區,57,188,13,1,1
臺南市,麻豆區,96,199,13,1,1
臺南市,下營區,47,198,13,1,1
臺南市,六甲區,42,188,13,1,1
臺南市,官田區,50,199,13,1,1
臺南市,大內區,32,210,13,1,1
臺南市,佳里區,150,208,13,1,1
臺南市,學甲區,86,198,13,1,1
臺南市,西港區,51,209,13,1,1
臺南市,七股區,36,208,13,1,1
臺南市,將軍區,33,197,13,1,1
臺南市,北門區,18,186,13,1,1
臺南市,新化區,91,219,13,1,1
臺南市,善化區,110,209,13,1,1
臺南市,新市區,99,209,13,1,1
臺南市,安定區,77,209,13,1,1
臺南市,山上區,16,210,13,1,1
臺南市,玉井區,38,210,13,1,1
臺南市,楠西區,26,200,13,1,1
臺南市,南化區,17,200,13,1,1
臺南市,左鎮區,9,219,13,1,1
臺南市,仁德區,201,218,13,1,1
臺南市,歸仁區,148,219,13,1,1
臺南市,關廟區,81,219,13,1,1
臺南市,龍崎嶇,4,219,13,1,1
臺南市,永康區,655,218,13,1,1
臺南市,東區,456,218,13,1,1
臺南市,南區,353,218,13,1,1
臺南市,北區,351,218,13,1,1
臺南市,安南區,470,218,13,1,1
臺南市,安平區,185,218,13,1,1
臺南市,中西區,192,218,13,1,1
高雄市,鹽埕區,89,250,14,1,1
高雄市,鼓山區,522,243,14,1,1
高雄市,左營區,661,243,14,1,1
高雄市,楠梓區,736,243,14,1,1
高雄市,三民區,1231,243,14,1,1
高雄市,新興區,199,243,14,1,1
高雄市,前金區,119,243,14,1,1
高雄市,苓雅區,652,250,14,1,1
高雄市,前鎮區,777,250,14,1,1
高雄市,旗津區,110,250,14,1,1
高雄市,小港區,642,250,14,1,1
高雄市,鳳山區,1544,250,14,1,1
高雄市,林園區,247,250,14,1,1
高雄市,大寮區,470,250,14,1,1
高雄市,大樹區,144,236,14,1,1
高雄市,大社區,161,236,14,1,1
高雄市,仁武區,320,236,14,1,1
高雄市,鳥松區,149,236,14,1,1
高雄市,岡山區,329,235,14,1,1
高雄市,橋頭區,122,235,14,1,1
高雄市,燕巢區,102,236,14,1,1
高雄市,田寮區,18,227,14,1,1
高雄市,阿蓮區,93,227,14,1,1
高雄市,路竹區,184,269,14,1,1
高雄市,湖內區,112,269,14,1,1
高雄市,茄萣區,88,269,14,1,1
高雄市,永安區,26,269,14,1,1
高雄市,彌陀區,59,235,14,1,1
高雄市,梓官區,149,235,14,1,1
高雄市,旗山區,136,228,14,1,1
高雄市,美濃區,130,228,14,1,1
高雄市,六龜區,43,221,14,1,2
高雄市,六龜區,43,229,14,1,2
高雄市,甲仙區,7,201,14,1,1
高雄市,杉林區,73,211,14,1,2
高雄市,杉林區,73,220,14,1,2
高雄市,內門區,34,219,14,1,1
高雄市,茂林區,12,230,14,1,1
高雄市,桃源區,12,170,14,1,9
高雄市,桃源區,12,180,14,1,9
高雄市,桃源區,12,191,14,1,9
高雄市,桃源區,12,192,14,1,9
高雄市,桃源區,12,202,14,1,9
高雄市,桃源區,12,203,14,1,9
高雄市,桃源區,12,212,14,1,9
高雄市,桃源區,12,213,14,1,9
高雄市,桃源區,12,222,14,1,9
高雄市,那瑪夏區,19,190,14,1,1
屏東縣,屏東市,674,244,15,1,1
屏東縣,潮州鎮,307,252,15,1,1
屏東縣,東港鄉,189,256,15,1,1
屏東縣,恆春鄉,123,268,15,1,1
屏東縣,萬丹鄉,146,251,15,1,1
屏東縣,長治鄉,110,245,15,1,1
屏東縣,麟洛鄉,28,245,15,1,1
屏東縣,九如鄉,71,244,15,1,1
屏東縣,里港鄉,71,237,15,1,1
屏東縣,鹽埔鄉,64,245,15,1,1
屏東縣,高樹鄉,51,238,15,1,1
屏東縣,萬巒鄉,54,252,15,1,1
屏東縣,內埔鄉,247,246,15,1,1
屏東縣,竹田鄉,55,252,15,1,1
屏東縣,新埤鄉,35,261,15,1,1
屏東縣,枋寮鄉,125,261,15,1,1
屏東縣,新園鄉,124,256,15,1,1
屏東縣,崁頂鄉,38,256,15,1,1
屏東縣,林邊鄉,51,257,15,1,1
屏東縣,南州鄉,36,257,15,1,1
屏東縣,佳冬鄉,50,257,15,1,1
屏東縣,車城鄉,37,266,15,1,1
屏東縣,滿洲鄉,15,267,15,1,1
屏東縣,枋山鄉,36,264,15,1,1
屏東縣,三地門鄉,28,239,15,1,1
屏東縣,霧臺鄉,2,240,15,1,1
屏東縣,瑪家鄉,16,247,15,1,1
屏東縣,泰武鄉,18,253,15,1,1
屏東縣,來義鄉,21,253,15,1,1
屏東縣,春日鄉,26,258,15,1,1
屏東縣,獅子鄉,13,262,15,1,1
屏東縣,牡丹鄉,10,265,15,1,1
臺東縣,臺東市,619,234,16,1,1
臺東縣,成功鎮,63,207,16,1,1
臺東縣,關山鎮,33,216,16,1,1
臺東縣,卑南鄉,117,226,16,1,3
臺東縣,卑南鄉,117,233,16,1,3
臺東縣,卑南鄉,117,241,16,1,3
臺東縣,鹿野鄉,38,225,16,1,1
臺東縣,池上鄉,43,206,16,1,1
臺東縣,東河鄉,26,217,16,1,1
臺東縣,長濱鄉,26,196,16,1,2
臺東縣,長濱鄉,26,185,16,1,2
臺東縣,太麻里鄉,47,242,16,1,2
臺東縣,太麻里鄉,47,249,16,1,2
臺東縣,大武鄉,28,255,16,1,2
臺東縣,大武鄉,28,260,16,1,2
臺東縣,海端鄉,34,193,16,1,5
臺東縣,海端鄉,34,204,16,1,5
臺東縣,海端鄉,34,205,16,1,5
臺東縣,海端鄉,34,214,16,1,5
臺東縣,海端鄉,34,215,16,1,5
臺東縣,延平鄉,27,231,16,1,4
臺東縣,延平鄉,27,232,16,1,4
臺東縣,延平鄉,27,223,16,1,4
臺東縣,延平鄉,27,224,16,1,4
臺東縣,金峰鄉,14,248,16,1,2
臺東縣,金峰鄉,14,254,16,1,2
臺東縣,達仁鄉,15,259,16,1,2
臺東縣,達仁鄉,15,263,16,1,2
臺東縣,蘭嶼鄉,2,270,16,1,1
臺東縣,綠島鄉,6,270,16,1,1
澎湖縣,馬公市,162,271,21,1,1
澎湖縣,湖西鄉,30,271,21,1,1
澎湖縣,白沙鄉,17,271,21,1,1
澎湖縣,西嶼鄉,19,271,21,1,1
澎湖縣,望安鄉,5,271,21,1,1
澎湖縣,七美鄉,5,271,21,1,1
